0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Label
0.106239773,-0.04992941,0.00031524,0.000169738,0.088568024,0.001459084,-0.194261611,0.760379195,-0.866724312,-0.549732029,0.299499482,0.004132547,0.000936619,-0.51852268,4.38E-05,-0.000159578,0.000682783,0.434784651,-0.898864985,-0.465641499,0.013933737,-0.001284617,0.990400374,-0.220640808,-5.24E-08,0.986926973,-0.029096013,-0.167869329,0.054948602,-0.000999538,-0.047593947,0.015533795,-0.089481592,-0.024176773,-0.372735083,-0.324535489,0.222181961,-0.006212805,-0.38532123,0.014352033,0.000542332,0.00885141,-0.991392553,0.09073212,0.086192027,0.181050569,0.02399075,0.007436004,0.039949317,0.000189568,-0.000628327,4.34E-06,0.049904857,0.035701029,0.000134988,-0.051107671,-0.001934926,0.001012746,-0.135103479,0.205818221,0.155465141,0.542248726,0.980135977,0.00209599,2.26E-06,-0.312126994,-0.000240287,0.011138281,-0.049752336,-0.070627749,-0.00054979,-9.53E-08,-0.617552757,1.67E-05,0.084650412,-0.010225863,-6.60E-07,0.017004956,0.976949275,0.002199367,-0.020672342,-0.075689718,-0.229995847,0.541124046,-0.000248077,-0.000149765,0.002303418,0.002413865,0.954178274,-0.128422305,0.000269357,-0.064775072,0.000113091,-1.56E-06,-0.000186468,-0.001257371,-0.666893363,2.08E-05,0.926209867,0.039562523,TikTok
0.004843355,-0.227944478,0.014088213,-0.00227288,0.509456873,0.035892762,-0.311244279,-6.13E-05,-0.495869488,0.018614136,-0.552379012,4.89E-06,0.056620665,-0.593666255,9.00E-08,0.153158844,-0.00249136,0.997919083,-0.902790725,-0.481543839,5.64E-07,-0.001310397,0.714199305,-0.377475023,-2.37E-09,0.222943112,-0.252910584,-0.732511818,0.274831891,-0.001513137,0.517882466,0.006365173,-0.516124249,-0.000197457,-0.999977112,-0.553640187,0.883087337,-0.986008823,-0.069294736,0.078125402,-0.121101007,0.277681112,-0.889834225,0.998296738,-0.125711709,-0.909725726,0.025892101,0.066079952,-0.084424049,9.77E-05,-0.314382106,-4.73E-12,0.118180439,0.082773693,1.37E-14,-0.15131861,0.061491106,0.023249527,-0.08036416,0.797387302,0.282196283,0.64120096,0.952636957,0.915795684,7.17E-07,-0.906160951,-0.000135674,-0.99814111,-0.293982536,-0.964814126,-0.163661644,3.37E-09,-0.830665469,9.37E-07,0.069538116,-0.622579932,-0.474184513,0.032287817,0.998589814,0.472035766,0.05845416,-0.003277678,-0.766597867,0.94729048,-0.43918094,0.000438122,-0.318861872,0.112211786,0.614235818,-0.204755679,1.71E-13,-0.266500205,4.27E-05,-0.164959207,-1.19E-09,-0.001242535,-0.974880636,0.001724272,0.278638482,0.014318233,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.006794833,-0.281244785,0.003851477,-0.00371343,0.283194691,0.071378171,-0.199347958,-0.001502527,-0.4021222,-0.625800788,0.137486279,0.000131908,0.047009859,-0.777298033,2.10E-07,0.033613246,-0.003095872,0.748272002,-0.922998548,-0.476849824,6.96E-06,-0.003479581,0.638819814,-0.613344133,-6.07E-09,0.821831584,-0.20719403,-0.722260892,0.213286519,-0.001992158,0.327505499,0.001557612,-0.203287661,-0.002530685,-0.999975085,-0.32271561,0.76846993,-0.956329644,-0.317919731,0.150615036,-0.06648121,0.109445505,-0.939815342,0.958888233,0.082207121,-0.855512679,0.02694889,0.063998394,-0.03707457,-9.86E-06,-0.314046085,-2.01E-11,0.155008733,0.08508651,1.89E-15,-0.164394319,0.020098323,0.065115437,-0.267759711,0.905399799,0.144671813,0.553579807,0.876002669,0.051885474,7.04E-06,-0.820309281,0.000129723,-0.996654451,-0.00010262,-0.975755155,-0.022371581,1.18E-08,-0.857171595,2.83E-07,0.058376364,-0.669030547,-0.306465834,0.000348667,0.999003887,0.18537429,0.092936382,-0.003950178,-0.916506767,0.970646083,-0.323347956,0.000312796,-0.178101927,0.075032711,0.526066363,-0.160948291,7.16E-12,-0.226210102,-1.54E-06,-0.011455953,-1.26E-08,-0.00231557,-0.980751812,0.000114968,0.359933853,0.015193651,TikTok
0.011642659,-0.238188803,0.004440502,-0.000791469,0.177683458,0.001635354,-0.215800539,0.221725792,-0.728272259,-0.625186086,0.26835233,0.000475929,0.048676465,-0.543285787,1.13E-05,-0.006054573,-8.58E-05,0.283699423,-0.896346867,-0.284857452,0.000175594,-0.00140307,0.944321632,-0.513270974,-1.81E-08,0.981607854,-0.256966293,-0.359075606,0.153140187,-0.00062421,0.013347615,0.048984915,-0.053902742,-0.003766031,-0.998546839,-0.346151501,0.562757134,-0.336576939,-0.29734996,0.102225058,-0.008335887,0.052159414,-0.964595556,0.75052321,0.585424721,-0.156449243,0.031465441,0.083375894,-0.040018443,-0.003942864,-0.129177138,-2.79E-09,0.045568433,0.144454032,1.06E-09,-0.05995024,0.002630682,0.038521692,-0.146147624,-0.081773363,0.347398758,0.66883862,0.877491593,0.014253547,1.16E-05,-0.726589859,0.000370655,-0.348203987,-6.23E-05,-0.881284475,-0.00206335,1.98E-09,-0.853763402,2.84E-06,0.066298708,-0.646236956,-0.010647606,0.086625956,0.99858743,0.01201768,-0.039387051,-0.003387709,-0.719098747,0.59536469,-0.00996444,5.58E-05,0.036846571,0.017120557,0.676155686,-0.175835192,9.27E-09,-0.136539027,0.00148825,-0.001193395,-1.01E-06,-0.004836814,-0.961469114,0.000373954,0.609013557,0.01750093,TikTok
0.004639821,-0.292859107,0.002333482,-0.004285977,0.169720426,0.064269103,-0.219274074,-0.003658074,-0.328428,-0.709347665,0.12962307,0.000314783,0.046038166,-0.792559206,4.37E-07,0.036159765,-0.002868025,0.786234021,-0.916321874,-0.485805541,1.78E-05,-0.002490136,0.581965029,-0.56159091,-8.09E-09,0.868259847,-0.234686986,-0.6671229,0.162022769,-0.001956564,0.45968464,0.000991651,-0.104595274,-0.003491682,-0.999973238,-0.322356701,0.745268345,-0.90001297,-0.271274626,0.165841401,-0.048617717,0.067260198,-0.951291382,0.943002224,0.076068409,-0.730076015,0.021773135,0.072499275,-0.023541711,-0.000103357,-0.278950095,-6.42E-11,0.152682543,0.078865871,8.43E-15,-0.14719373,0.008404101,0.042352863,-0.297198236,0.877523363,0.152547807,0.521001935,0.853802502,0.103955217,6.21E-06,-0.677931607,0.00024216,-0.994280875,-0.002022614,-0.979317665,-0.006838313,2.39E-08,-0.848586559,2.08E-07,0.045314923,-0.640549064,-0.215542436,0.003182674,0.997836947,0.099652179,0.072841443,-0.004641951,-0.875584126,0.969198346,-0.239781037,0.000188374,-0.175123289,0.058834512,0.341898084,-0.17535615,2.16E-11,-0.191835776,5.14E-07,-0.005092194,-2.64E-08,-0.002243344,-0.979057848,0.000109453,0.386987925,0.012274745,TikTok
0.011642659,-0.238188803,0.004440502,-0.000791469,0.177683458,0.001635354,-0.215800539,0.221725792,-0.728272259,-0.625186086,0.26835233,0.000475929,0.048676465,-0.543285787,1.13E-05,-0.006054573,-8.58E-05,0.283699423,-0.896346867,-0.284857452,0.000175594,-0.00140307,0.944321632,-0.513270974,-1.81E-08,0.981607854,-0.256966293,-0.359075606,0.153140187,-0.00062421,0.013347615,0.048984915,-0.053902742,-0.003766031,-0.998546839,-0.346151501,0.562757134,-0.336576939,-0.29734996,0.102225058,-0.008335887,0.052159414,-0.964595556,0.75052321,0.585424721,-0.156449243,0.031465441,0.083375894,-0.040018443,-0.003942864,-0.129177138,-2.79E-09,0.045568433,0.144454032,1.06E-09,-0.05995024,0.002630682,0.038521692,-0.146147624,-0.081773363,0.347398758,0.66883862,0.877491593,0.014253547,1.16E-05,-0.726589859,0.000370655,-0.348203987,-6.23E-05,-0.881284475,-0.00206335,1.98E-09,-0.853763402,2.84E-06,0.066298708,-0.646236956,-0.010647606,0.086625956,0.99858743,0.01201768,-0.039387051,-0.003387709,-0.719098747,0.59536469,-0.00996444,5.58E-05,0.036846571,0.017120557,0.676155686,-0.175835192,9.27E-09,-0.136539027,0.00148825,-0.001193395,-1.01E-06,-0.004836814,-0.961469114,0.000373954,0.609013557,0.01750093,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.011642659,-0.238188803,0.004440502,-0.000791469,0.177683458,0.001635354,-0.215800539,0.221725792,-0.728272259,-0.625186086,0.26835233,0.000475929,0.048676465,-0.543285787,1.13E-05,-0.006054573,-8.58E-05,0.283699423,-0.896346867,-0.284857452,0.000175594,-0.00140307,0.944321632,-0.513270974,-1.81E-08,0.981607854,-0.256966293,-0.359075606,0.153140187,-0.00062421,0.013347615,0.048984915,-0.053902742,-0.003766031,-0.998546839,-0.346151501,0.562757134,-0.336576939,-0.29734996,0.102225058,-0.008335887,0.052159414,-0.964595556,0.75052321,0.585424721,-0.156449243,0.031465441,0.083375894,-0.040018443,-0.003942864,-0.129177138,-2.79E-09,0.045568433,0.144454032,1.06E-09,-0.05995024,0.002630682,0.038521692,-0.146147624,-0.081773363,0.347398758,0.66883862,0.877491593,0.014253547,1.16E-05,-0.726589859,0.000370655,-0.348203987,-6.23E-05,-0.881284475,-0.00206335,1.98E-09,-0.853763402,2.84E-06,0.066298708,-0.646236956,-0.010647606,0.086625956,0.99858743,0.01201768,-0.039387051,-0.003387709,-0.719098747,0.59536469,-0.00996444,5.58E-05,0.036846571,0.017120557,0.676155686,-0.175835192,9.27E-09,-0.136539027,0.00148825,-0.001193395,-1.01E-06,-0.004836814,-0.961469114,0.000373954,0.609013557,0.01750093,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.011642659,-0.238188803,0.004440502,-0.000791469,0.177683458,0.001635354,-0.215800539,0.221725792,-0.728272259,-0.625186086,0.26835233,0.000475929,0.048676465,-0.543285787,1.13E-05,-0.006054573,-8.58E-05,0.283699423,-0.896346867,-0.284857452,0.000175594,-0.00140307,0.944321632,-0.513270974,-1.81E-08,0.981607854,-0.256966293,-0.359075606,0.153140187,-0.00062421,0.013347615,0.048984915,-0.053902742,-0.003766031,-0.998546839,-0.346151501,0.562757134,-0.336576939,-0.29734996,0.102225058,-0.008335887,0.052159414,-0.964595556,0.75052321,0.585424721,-0.156449243,0.031465441,0.083375894,-0.040018443,-0.003942864,-0.129177138,-2.79E-09,0.045568433,0.144454032,1.06E-09,-0.05995024,0.002630682,0.038521692,-0.146147624,-0.081773363,0.347398758,0.66883862,0.877491593,0.014253547,1.16E-05,-0.726589859,0.000370655,-0.348203987,-6.23E-05,-0.881284475,-0.00206335,1.98E-09,-0.853763402,2.84E-06,0.066298708,-0.646236956,-0.010647606,0.086625956,0.99858743,0.01201768,-0.039387051,-0.003387709,-0.719098747,0.59536469,-0.00996444,5.58E-05,0.036846571,0.017120557,0.676155686,-0.175835192,9.27E-09,-0.136539027,0.00148825,-0.001193395,-1.01E-06,-0.004836814,-0.961469114,0.000373954,0.609013557,0.01750093,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.106239773,-0.04992941,0.00031524,0.000169738,0.088568024,0.001459084,-0.194261611,0.760379195,-0.866724312,-0.549732029,0.299499482,0.004132547,0.000936619,-0.51852268,4.38E-05,-0.000159578,0.000682783,0.434784651,-0.898864985,-0.465641499,0.013933737,-0.001284617,0.990400374,-0.220640808,-5.24E-08,0.986926973,-0.029096013,-0.167869329,0.054948602,-0.000999538,-0.047593947,0.015533795,-0.089481592,-0.024176773,-0.372735083,-0.324535489,0.222181961,-0.006212805,-0.38532123,0.014352033,0.000542332,0.00885141,-0.991392553,0.09073212,0.086192027,0.181050569,0.02399075,0.007436004,0.039949317,0.000189568,-0.000628327,4.34E-06,0.049904857,0.035701029,0.000134988,-0.051107671,-0.001934926,0.001012746,-0.135103479,0.205818221,0.155465141,0.542248726,0.980135977,0.00209599,2.26E-06,-0.312126994,-0.000240287,0.011138281,-0.049752336,-0.070627749,-0.00054979,-9.53E-08,-0.617552757,1.67E-05,0.084650412,-0.010225863,-6.60E-07,0.017004956,0.976949275,0.002199367,-0.020672342,-0.075689718,-0.229995847,0.541124046,-0.000248077,-0.000149765,0.002303418,0.002413865,0.954178274,-0.128422305,0.000269357,-0.064775072,0.000113091,-1.56E-06,-0.000186468,-0.001257371,-0.666893363,2.08E-05,0.926209867,0.039562523,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.106239773,-0.04992941,0.00031524,0.000169738,0.088568024,0.001459084,-0.194261611,0.760379195,-0.866724312,-0.549732029,0.299499482,0.004132547,0.000936619,-0.51852268,4.38E-05,-0.000159578,0.000682783,0.434784651,-0.898864985,-0.465641499,0.013933737,-0.001284617,0.990400374,-0.220640808,-5.24E-08,0.986926973,-0.029096013,-0.167869329,0.054948602,-0.000999538,-0.047593947,0.015533795,-0.089481592,-0.024176773,-0.372735083,-0.324535489,0.222181961,-0.006212805,-0.38532123,0.014352033,0.000542332,0.00885141,-0.991392553,0.09073212,0.086192027,0.181050569,0.02399075,0.007436004,0.039949317,0.000189568,-0.000628327,4.34E-06,0.049904857,0.035701029,0.000134988,-0.051107671,-0.001934926,0.001012746,-0.135103479,0.205818221,0.155465141,0.542248726,0.980135977,0.00209599,2.26E-06,-0.312126994,-0.000240287,0.011138281,-0.049752336,-0.070627749,-0.00054979,-9.53E-08,-0.617552757,1.67E-05,0.084650412,-0.010225863,-6.60E-07,0.017004956,0.976949275,0.002199367,-0.020672342,-0.075689718,-0.229995847,0.541124046,-0.000248077,-0.000149765,0.002303418,0.002413865,0.954178274,-0.128422305,0.000269357,-0.064775072,0.000113091,-1.56E-06,-0.000186468,-0.001257371,-0.666893363,2.08E-05,0.926209867,0.039562523,TikTok
0.106239773,-0.04992941,0.00031524,0.000169738,0.088568024,0.001459084,-0.194261611,0.760379195,-0.866724312,-0.549732029,0.299499482,0.004132547,0.000936619,-0.51852268,4.38E-05,-0.000159578,0.000682783,0.434784651,-0.898864985,-0.465641499,0.013933737,-0.001284617,0.990400374,-0.220640808,-5.24E-08,0.986926973,-0.029096013,-0.167869329,0.054948602,-0.000999538,-0.047593947,0.015533795,-0.089481592,-0.024176773,-0.372735083,-0.324535489,0.222181961,-0.006212805,-0.38532123,0.014352033,0.000542332,0.00885141,-0.991392553,0.09073212,0.086192027,0.181050569,0.02399075,0.007436004,0.039949317,0.000189568,-0.000628327,4.34E-06,0.049904857,0.035701029,0.000134988,-0.051107671,-0.001934926,0.001012746,-0.135103479,0.205818221,0.155465141,0.542248726,0.980135977,0.00209599,2.26E-06,-0.312126994,-0.000240287,0.011138281,-0.049752336,-0.070627749,-0.00054979,-9.53E-08,-0.617552757,1.67E-05,0.084650412,-0.010225863,-6.60E-07,0.017004956,0.976949275,0.002199367,-0.020672342,-0.075689718,-0.229995847,0.541124046,-0.000248077,-0.000149765,0.002303418,0.002413865,0.954178274,-0.128422305,0.000269357,-0.064775072,0.000113091,-1.56E-06,-0.000186468,-0.001257371,-0.666893363,2.08E-05,0.926209867,0.039562523,TikTok
0.004843355,-0.227944478,0.014088213,-0.00227288,0.509456873,0.035892762,-0.311244279,-6.13E-05,-0.495869488,0.018614136,-0.552379012,4.89E-06,0.056620665,-0.593666255,9.00E-08,0.153158844,-0.00249136,0.997919083,-0.902790725,-0.481543839,5.64E-07,-0.001310397,0.714199305,-0.377475023,-2.37E-09,0.222943112,-0.252910584,-0.732511818,0.274831891,-0.001513137,0.517882466,0.006365173,-0.516124249,-0.000197457,-0.999977112,-0.553640187,0.883087337,-0.986008823,-0.069294736,0.078125402,-0.121101007,0.277681112,-0.889834225,0.998296738,-0.125711709,-0.909725726,0.025892101,0.066079952,-0.084424049,9.77E-05,-0.314382106,-4.73E-12,0.118180439,0.082773693,1.37E-14,-0.15131861,0.061491106,0.023249527,-0.08036416,0.797387302,0.282196283,0.64120096,0.952636957,0.915795684,7.17E-07,-0.906160951,-0.000135674,-0.99814111,-0.293982536,-0.964814126,-0.163661644,3.37E-09,-0.830665469,9.37E-07,0.069538116,-0.622579932,-0.474184513,0.032287817,0.998589814,0.472035766,0.05845416,-0.003277678,-0.766597867,0.94729048,-0.43918094,0.000438122,-0.318861872,0.112211786,0.614235818,-0.204755679,1.71E-13,-0.266500205,4.27E-05,-0.164959207,-1.19E-09,-0.001242535,-0.974880636,0.001724272,0.278638482,0.014318233,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
0.000841041,-0.260844558,0.007706735,-0.000138776,0.371999532,0.03999678,-0.241544485,-0.00018194,-0.594161689,-0.171518564,-0.751408458,2.73E-06,0.07127057,-0.636767805,1.63E-07,0.326554775,-0.005878316,0.999535561,-0.882664382,-0.547149122,9.19E-07,-0.00098966,0.736785352,-0.500048161,-1.10E-09,0.219762012,-0.25870806,-0.847050428,0.271833271,-0.003202726,0.911547661,0.002051371,-0.538276017,-9.27E-05,-0.999913454,-0.43459022,0.911747456,-0.972790539,0.015710551,0.144819483,-0.231890351,0.269883662,-0.919168651,0.999569118,-0.211231604,-0.931994855,0.016205581,0.118826769,-0.095964067,2.89E-05,-0.274446279,-1.26E-13,0.095332868,0.01548798,8.97E-13,-0.142726079,0.100413404,0.042121626,0.352061033,0.884617746,0.198522314,0.617214382,0.884729564,0.797759295,9.02E-08,-0.854359567,0.000192409,-0.995450974,-0.089898683,-0.987317204,-0.181933627,1.43E-09,-0.734022379,1.40E-06,0.29413864,-0.436677635,-0.710064173,0.031694949,0.999374032,0.340197027,0.077203058,-0.000101978,-0.952091157,0.893185079,-0.651342094,-0.001001239,-0.278651178,0.054799821,0.739123166,-0.140507281,3.41E-15,-0.249844015,3.55E-06,-0.17347151,-4.77E-10,-0.001472478,-0.976596117,0.003131978,0.529023528,0.015162684,TikTok
